bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,WPHL,5,Austin Ice Bats,321,27,3,0,0,14,0,0,0,0,2,0,0,0,0,0,1997-98,0,2.62,0,0
0,WPHL,6,Arkansas GlacierCats,372,29,3,0,0,31,0,0,0,1,3,0,0,0,0,.894,1999-00,292,5.00,2,261
0,UHL,1,Elmira Jackals,58,30,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2000-01,0,1.03,0,0
0,UHL,14,Elmira Jackals,864,31,5,0,1,31,0,0,0,1,9,1,0,0,0,.931,2001-02,448,2.15,6,417
