pim,team,assists,plus_minus,points,league,games_played,year,age,goals
78,Laval-Laurentides,8,0,19,QAAA,25,1994-95,17,11
0,Hull Olympiques,0,0,0,QMJHL,1,1995-96,18,0
134,Hull Olympiques,13,0,26,QMJHL,53,1996-97,19,13
381,2 Teams,33,0,73,QMJHL,63,1997-98,20,40
133,Hull Olympiques,23,0,45,QMJHL,33,1997-98,20,22
248,Rimouski Oceanic,10,0,28,QMJHL,30,1997-98,20,18
242,Philadelphia Phantoms,13,7,26,AHL,58,1998-99,21,13
112,Philadelphia Phantoms,6,-9,11,AHL,35,1999-00,22,5
29,Trenton Titans,1,-1,2,ECHL,9,1999-00,22,1
133,2 Teams,7,-3,23,AHL,35,2000-01,23,16
32,Philadelphia Phantoms,3,-3,4,AHL,13,2000-01,23,1
101,Quebec Citadelles,4,0,19,AHL,22,2000-01,23,15
165,Quebec Citadelles,26,-1,41,AHL,69,2001-02,24,15
50,Cincinnati Mighty Ducks,10,-8,14,AHL,40,2002-03,25,4
25,Charlotte Checkers,1,0,3,ECHL,5,2003-04,26,2
179,Granby Predateurs,17,0,33,QSPHL,42,2003-04,26,16
47,Richmond RiverDogs,13,5,24,UHL,17,2003-04,26,11
209,2 Teams,34,-15,61,UHL,76,2004-05,27,27
174,Richmond RiverDogs,26,-15,52,UHL,63,2004-05,27,26
35,Danbury Trashers,8,0,9,UHL,13,2004-05,27,1
37,Danbury Trashers,3,1,5,UHL,4,2005-06,28,2
145,Sorel-Tracy Mission,22,0,46,QNAHL,38,2005-06,28,24
118,Sorel-Tracy Mission,19,0,40,QNAHL,40,2006-07,29,21
99,Riviere-du-Loup CIMT,19,0,41,QCSHL,27,2007-08,30,22
2,Sorel-Tracy Mission,0,0,1,QNAHL,1,2007-08,30,1
