bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,QAAA,1,Lac St-Louis Lions,20,15,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1982-83,0,9.00,0,0
0,QAAA,2,Lac St-Louis Lions,109,16,1,0,0,10,0,0,0,0,1,0,0,0,0,0,1983-84,0,5.50,0,0
0,Finland,7,Tappara Tampere,419,22,4,0,0,31,0,0,0,0,3,0,0,0,0,0,1989-90,0,4.44,0,0
0,AHL,8,Moncton Hawks,435,23,4,0,0,29,0,0,0,0,3,0,0,0,0,0,1990-91,0,4.00,0,0
0,AHL,11,Moncton Hawks,670,24,7,0,0,43,0,0,0,1,4,0,0,0,0,0,1991-92,0,3.85,0,0
0,IHL,9,Phoenix Roadrunners,535,27,5,0,0,33,0,0,0,0,4,0,0,0,0,0,1994-95,0,3.70,0,0
0,AHL,12,Baltimore Bandits,689,28,6,0,0,43,0,0,0,0,6,0,0,0,0,0,1995-96,0,3.74,0,0
0,IHL,1,Long Beach Ice Dogs,7,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996-97,0,0.00,0,0
0,AHL,6,Portland Pirates,305,30,3,0,0,16,0,0,0,0,2,0,0,0,0,0,1997-98,0,3.15,0,0
0,IHL,1,Long Beach Ice Dogs,59,32,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1999-00,0,3.05,0,0
0,Britain,7,Sheffield Steelers,420,33,0,0,0,16,0,0,0,0,0,0,0,0,0,0,2000-01,0,2.29,0,0
