year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1950-51,17,2,2,3,0,OHA-Jr.,3,Galt Black Hawks,5
1952-53,19,9,2,14,0,OHA-Jr.,11,Galt Black Hawks,23
1954-55,21,9,4,7,0,AHL,10,Buffalo Bisons,16
1955-56,22,4,2,2,0,AHL,5,Buffalo Bisons,6
