year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1983-84,16,0,0,0,0,WHL,1,Lethbridge Broncos,0
1984-85,17,0,7,1,0,WHL,4,Lethbridge Broncos,1
1985-86,18,5,8,3,0,WHL,10,Lethbridge Broncos,8
1986-87,19,4,9,1,0,IHL,6,Flint Spirits,5
1987-88,20,1,2,2,0,AHL,3,Rochester Americans,3
1987-88,20,6,21,6,0,IHL,12,Flint Spirits,12
1989-90,22,5,18,1,0,ECHL,8,Winston-Salem Thunderbirds,6
1990-91,23,18,14,7,0,Britain,18,Peterborough Pirates,25
1992-93,25,14,12,13,0,Britain,6,Norwich & Peterboro Pirates,27
1993-94,26,15,6,12,0,Britain-2,6,Milton Keynes Kings,27
1997-98,30,2,0,0,0,Al-Cup,3,Powell River Regals,2
1998-99,31,4,0,2,0,Al-Cup,5,Powell River Regals,6
1999-00,32,3,4,3,0,Al-Cup,4,Powell River Regals,6
