bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,won,assists,ties,wins,games_played,minutes
3,0,0,4.14,-5.26,95,NHL,4,24,.250,81,0,0,1,160,14,.853,2009-10,OTT,2,,0,0,1,4,203
2,0,0,2.37,-3.29,187,NHL,7,26,.571,169,2,0,4,122,18,.904,2011-12,STL,4,,0,0,3,8,455
0,0,0,1.90,-0.49,149,NHL,6,27,.500,137,0,0,3,104,12,.919,2012-13,STL,4,,0,0,2,6,378
0,0,0,2.31,0,7,NHL,0,29,0,6,0,0,0,0,1,.857,2014-15,STL,0,,0,0,0,1,26
3,1,0,2.44,2.21,546,NHL,18,30,.556,503,2,0,10,95,43,.921,2015-16,STL,9,,0,0,9,18,1058
2,0,0,3.89,-4.04,100,NHL,4,31,.250,88,0,0,1,151,12,.880,2016-17,CGY,3,,0,0,0,4,185
