year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1963-64,15,4,6,5,0,TBJHL,20,Fort William Canadiens,9
1964-65,16,13,38,18,0,TBJHL,24,Fort William Canadiens,31
1965-66,17,7,28,9,0,OHA-Jr.,46,Montreal Jr. Canadiens,16
1966-67,18,6,49,23,0,OHA-Jr.,48,Montreal Jr. Canadiens,29
1967-68,19,17,28,31,0,OHA-Jr.,43,Montreal Jr. Canadiens,48
1968-69,20,0,0,1,0,WHL,6,Vancouver Canucks,1
1968-69,20,10,10,17,0,CHL,44,Houston Apollos,27
1969-70,21,21,37,21,0,CHL,72,Kansas City Blues,42
1970-71,22,27,14,16,0,AHL,66,Rochester Americans,43
1971-72,23,2,4,6,0,WHL,16,Seattle Totems,8
1971-72,23,3,8,8,0,AHL,20,Tidewater Red Wings,11
1971-72,23,21,23,36,0,CHL,38,Fort Worth Wings,57
1972-73,24,29,23,36,0,CHL,39,Fort Worth Wings,65
1975-76,27,2,2,5,0,CHL,3,Fort Worth Texans,7
1976-77,28,24,14,26,0,CHL,43,Tulsa Oilers,50
1977-78,29,16,12,29,0,CHL,50,Tulsa Oilers,45
1978-79,30,15,8,33,0,CHL,76,Fort Worth Texans,48
