league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,76,1,19,134,29,9,,VAN,[],5.2,4,22,1,7,0,1980-81,,3,40,0,13
NHL,39,0,20,94,14,6,,VAN,[],3.2,1,11,-13,3,0,1981-82,,2,48,0,5
NHL,74,2,21,180,48,20,,VAN,[],5.6,6,38,-5,10,0,1982-83,,4,46,0,18
NHL,79,3,22,230,57,23,,VAN,[],7.8,4,39,-3,18,0,1983-84,,14,45,0,16
NHL,57,0,23,131,19,6,,VAN,[],1.5,0,17,-22,2,0,1984-85,,2,69,0,11
NHL,75,0,24,191,53,18,,VAN,[],7.9,4,38,-26,15,0,1985-86,,11,73,3,17
NHL,61,0,25,130,28,14,,TOT,[],2.3,1,25,-9,3,0,1986-87,,2,42,0,11
NHL,17,0,25,39,7,4,,VAN,[],2.6,0,6,-13,1,0,1986-87,,1,10,0,2
NHL,44,0,25,91,21,10,,TOR,[],2.2,1,19,4,2,0,1986-87,,1,32,0,9
NHL,75,0,26,145,28,7,,TOR,[],4.1,3,22,-12,6,0,1987-88,,3,65,0,15
NHL,32,1,27,56,10,4,,TOR,[],1.8,1,9,-17,1,0,1988-89,,0,18,1,4
NHL,1,0,30,0,0,0,,CHI,[],0,0,0,0,0,0,1991-92,,0,2,0,0
