year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1976-77,15,10,28,25,0,ON-Jr.B,45,Burlington Cougars,35
1977-78,16,1,51,41,0,OMJHL,65,Oshawa Generals,42
1978-79,17,12,88,47,0,OMJHL,65,Oshawa Generals,59
1979-80,18,18,51,38,0,OMJHL,52,Oshawa Generals,56
1979-80,18,0,6,1,0,WJC-A,5,Canada,1
1982-83,21,0,2,2,0,WEC-A,6,Canada,2
1989-90,28,4,0,14,0,Swiss,36,HC Ambri-Piotta,18
1990-91,29,0,18,5,0,IHL,8,Indianapolis Ice,5
1991-92,30,7,21,14,0,IHL,38,Phoenix Roadrunners,21
1991-92,30,0,2,1,0,Nat-Tm,4,Canada,1
1992-93,31,6,30,12,0,IHL,25,Atlanta Knights,18
