assists,year,games_played,points,goals,team,age,pim,plus_minus,league
3,2006-07,6,3,0,Norfolk Admirals,21,4,1,AHL
1,2007-08,12,2,1,Rockford IceHogs,22,6,-3,AHL
0,2008-09,4,0,0,Rockford IceHogs,23,0,-1,AHL
0,2009-10,4,0,0,Rockford IceHogs,24,0,-3,AHL
1,2012-13,4,1,0,Houston Aeros,27,4,-1,AHL
