year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1951-52,17,0,4,0,0,OHA-Jr.,3,Toronto Marlboros,0
1952-53,18,19,141,15,0,OHA-Jr.,49,Toronto Marlboros,34
1953-54,19,23,123,17,0,OHA-Jr.,41,Toronto Marlboros,40
1954-55,20,8,60,13,0,OHA-Jr.,38,Toronto Marlboros,21
1957-58,23,2,46,4,0,AHL,15,Rochester Americans,6
1960-61,26,2,50,7,0,WHL,26,Winnipeg Warriors,9
1964-65,30,11,89,31,0,SSHL,36,Yorkton Terriers,42
1965-66,31,11,91,22,0,SSHL,29,Yorkton Terriers,33
1966-67,32,13,85,21,0,SSHL,35,Yorkton Terriers,34
1971-72,37,8,143,30,0,PrSHL,40,Yorkton Terriers,38
