year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1990-91,17,4,10,4,0,Poland-Jr.,5,GKS Katowski Jr.,8
1991-92,18,3,6,7,0,Poland,10,GKS Tychy,10
1991-92,18,1,14,1,0,WJC-B,6,Poland,2
1992-93,19,13,127,21,0,ON-Jr.B,30,Welland Flames,34
1993-94,20,2,151,4,0,AHL,33,Albany River Rats,6
1993-94,20,0,65,2,0,ECHL,15,Raleigh IceCaps,2
1994-95,21,0,32,2,0,ECHL,5,Raleigh IceCaps,2
1994-95,21,0,24,1,0,IHL,4,Detroit Vipers,1
1994-95,21,2,156,5,0,AHL,34,2 Teams,7
1994-95,21,1,77,1,0,AHL,20,Albany River Rats,2
1994-95,21,1,79,4,0,AHL,14,Saint John Flames,5
1995-96,22,5,217,11,0,AHL,51,Albany River Rats,16
1995-96,22,1,53,0,0,ECHL,9,Raleigh IceCaps,1
1996-97,23,13,322,14,0,AHL,60,Albany River Rats,27
2001-02,28,1,22,2,-2,WC-A,6,Poland,3
2002-03,29,0,30,1,-7,AHL,15,Hartford Wolf Pack,1
2004-05,31,1,4,1,1,Oly-PQ,3,Poland,2
2004-05,31,0,30,0,-1,Oly-Q,3,Poland,0
