pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,Burnsville High,5,0,5,USHS,3,2012-13,15,0
0,Burnsville High,2,0,4,USHS,2,2013-14,16,2
0,Sioux City Musketeers,0,-3,1,USHL,8,2013-14,16,1
0,Team Southeast,0,0,3,USHS,3,2013-14,16,3
