year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1956-57,19,0,28,1,0,OHA-Jr.,4,Hamilton Tiger Cubs,1
1961-62,24,3,49,10,0,WHL,12,Edmonton Flyers,13
1963-64,26,0,21,2,0,WHL,4,Los Angeles Blades,2
1970-71,33,0,21,3,0,WHL,10,Phoenix Roadrunners,3
1972-73,35,1,31,5,0,WHL,10,Phoenix Roadrunners,6
1973-74,36,3,6,3,0,WHL,9,Phoenix Roadrunners,6
