even_strength_goals,assists,team,goals,pim,age,game_winning_goals,total_ice_time,league,shorthanded_goals,shots,average_ice_time,year,games_played,shotsPercentage,win,power_play_goals,points,plus_minus
0,0,NJD,0,0,22,0,,NHL,0,0,9,2003-04,1,0,,0,0,1
0,2,NJD,0,12,24,0,,NHL,0,3,97,2005-06,8,0.0,,0,2,-1
0,0,CGY,0,6,25,0,,NHL,0,0,25,2006-07,2,0,,0,0,-1
0,0,CGY,0,2,26,0,13,NHL,0,5,77,2007-08,6,0.0,,0,0,-1
