giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
3,NHL,16,0,20,2,38,23,5,15,0,192,CHI,3,50.0,[],13.0,3,2,1,3,2,0,2007-08,4,11:59,0,0,0,2
2,NHL,8,0,21,0,19,14,1,9,0,76,CHI,2,0,[],7.1,1,0,-3,1,0,0,2008-09,0,9:26,0,5,0,0
0,NHL,6,0,22,0,13,9,2,12,0,46,CHI,2,0,[],11.1,1,1,-3,1,0,0,2009-10,1,7:40,0,0,0,1
7,NHL,62,1,23,7,243,154,19,134,0,739,TOT,23,30.0,[],5.2,7,11,-9,8,3,0,2010-11,20,11:55,1,29,0,11
6,NHL,49,1,23,2,185,121,17,95,0,526,CHI,14,50.0,[],5.8,6,10,3,7,2,0,2010-11,8,10:44,1,25,0,10
1,NHL,13,0,23,5,58,33,2,39,0,213,FLA,9,16.7,[],3.0,1,1,-12,1,1,0,2010-11,12,16:25,0,4,0,1
6,NHL,46,1,24,8,134,76,10,99,0,550,FLA,10,50.0,[],5.3,3,6,-9,4,8,1,2011-12,16,11:58,0,28,0,6
3,NHL,40,0,25,8,119,69,12,96,0,533,FLA,12,50.0,[],4.3,3,9,-9,3,8,0,2012-13,15,13:19,0,11,0,9
0,NHL,16,1,26,0,35,23,4,18,0,139,CBJ,4,100.0,[],17.4,4,0,2,4,1,0,2013-14,4,8:40,0,6,0,0
2,NHL,45,0,27,5,146,95,8,96,0,564,CBJ,17,37.5,[],6.3,6,2,-18,6,3,0,2014-15,15,12:31,0,16,0,2
8,NHL,74,0,28,15,176,106,14,97,0,654,COL,17,21.1,"[{'link': '/awards/voting-2016.html#byng', 'name': 'Byng-31'}]",7.5,8,6,-4,8,4,0,2015-16,25,8:50,0,11,0,6
9,NHL,55,0,29,0,121,73,9,74,0,484,VAN,14,100.0,[],6.8,5,4,0,5,2,0,2016-17,24,8:48,0,12,0,4
