pim,team,assists,plus_minus,points,league,games_played,year,age,goals
12,Peterborough Petes,0,0,2,OHL,4,1982-83,17,2
8,Peterborough Petes,16,0,17,OHL,8,1983-84,18,1
6,Peterborough Petes,18,0,24,OHL,16,1984-85,19,6
6,Nova Scotia Oilers,4,0,4,AHL,5,1986-87,21,0
40,Nova Scotia Oilers,1,0,2,AHL,5,1987-88,22,1
35,Springfield Indians,11,0,17,AHL,18,1989-90,24,6
0,Maine Mariners,1,0,1,AHL,2,1990-91,25,0
16,Springfield Indians,8,0,8,AHL,11,1991-92,26,0
6,Milwaukee Admirals,3,0,3,IHL,6,1992-93,27,0
20,SG Milano Saima,2,0,2,Italy,8,1993-94,28,0
2,Fort Wayne Komets,3,0,4,IHL,4,1994-95,29,1
2,Fort Wayne Komets,3,0,6,IHL,5,1995-96,30,3
14,Cincinnati Cyclones,0,0,0,IHL,3,1996-97,31,0
