power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,5,2,0,NHL,2008-09,24,1,PHI,41,1,5,3,0,4,6,,25.0,1
0,17,6,1,NHL,2009-10,25,2,PHI,179,4,34,1,0,21,32,,9.5,2
0,11,3,0,NHL,2010-11,26,2,PHI,93,1,30,2,0,14,26,,14.3,2
0,4,1,0,NHL,2012-13,28,0,CHI,27,1,6,2,0,3,6,SC,0.0,0
0,8,2,0,NHL,2013-14,29,2,NYR,70,0,22,1,0,11,18,,18.2,2
