pim,team,assists,plus_minus,points,league,games_played,year,age,goals
46,Lac St-Louis Lions,9,0,14,QAAA,39,1989-90,16,5
46,St. Lawrence University,3,0,4,ECAC,31,1990-91,17,1
44,Laval Titan,38,0,44,QMJHL,50,1991-92,18,6
66,Laval Titan,57,0,73,QMJHL,57,1992-93,19,16
24,Laval Titan,17,0,27,QMJHL,22,1993-94,20,10
2,Phoenix Roadrunners,1,0,1,IHL,4,1994-95,21,0
51,Knoxville Cherokees,41,0,54,ECHL,68,1994-95,21,13
44,Knoxville Cherokees,48,0,61,ECHL,54,1995-96,22,13
100,ETC Timmendorf,52,0,92,German-2,51,1996-97,23,40
69,Hershey Bears,47,0,59,AHL,60,1997-98,24,12
0,Mobile Mysticks,7,0,7,ECHL,5,1997-98,24,0
36,2 Teams,36,0,48,AHL,61,1998-99,25,12
14,Lowell Lock Monsters,5,0,8,AHL,18,1998-99,25,3
22,Hershey Bears,31,0,40,AHL,43,1998-99,25,9
52,Hershey Bears,57,0,69,AHL,65,1999-00,26,12
80,Syracuse Crunch,45,0,61,AHL,70,2000-01,27,16
64,HC Fribourg-Gotteron,29,0,40,Swiss,44,2001-02,28,11
32,HC Fribourg-Gotteron,29,0,35,Swiss,39,2002-03,29,6
32,HC Ambri-Piotta,19,0,24,Swiss,30,2003-04,30,5
