pim,team,assists,plus_minus,points,league,games_played,year,age,goals
14,Lac St-Louis Lions,1,0,1,QAAA,2,1989-90,16,0
20,Laval Titan,2,0,2,QMJHL,10,1991-92,18,0
10,Laval Titan,10,0,13,QMJHL,13,1992-93,19,3
14,Laval Titan,15,0,20,QMJHL,21,1993-94,20,5
2,Knoxville Cherokees,1,0,3,ECHL,4,1994-95,21,2
6,Hershey Bears,7,0,7,AHL,7,1997-98,24,0
6,Hershey Bears,1,0,2,AHL,5,1998-99,25,1
0,Hershey Bears,8,0,8,AHL,12,1999-00,26,0
8,Syracuse Crunch,2,0,3,AHL,5,2000-01,27,1
10,HC Fribourg-Gotteron,1,0,1,Swiss,4,2001-02,28,0
2,HC Ambri-Piotta,1,0,1,Swiss,3,2002-03,29,0
