league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,14,0,24,38,19,8,,BOS,[],13.2,3,14,6,5,0,1991-92,,2,4,0,6
NHL,84,3,25,229,102,28,,BOS,"[{'link': '/awards/voting-1993.html#AS', 'name': 'AS-4'}, {'link': '/awards/voting-1993.html#byng', 'name': 'Byng-14'}, {'link': '/awards/voting-1993.html#calder', 'name': 'Calder-2'}]",14.0,23,70,23,32,0,1992-93,,9,33,0,42
NHL,74,2,26,164,85,28,,TOT,[],11.6,13,66,11,19,0,1993-94,,6,41,0,38
NHL,63,2,26,142,72,24,,BOS,[],9.9,10,58,11,14,0,1993-94,,4,35,0,34
NHL,11,0,26,22,13,4,,WSH,[],22.7,3,8,0,5,0,1993-94,,2,6,0,4
NHL,44,0,27,70,43,22,,WSH,[],7.1,2,38,-1,5,0,1994-95,,3,8,1,15
NHL,80,2,28,176,64,21,,WSH,[],8.0,5,50,-3,14,2,1995-96,,7,30,0,29
NHL,58,3,29,124,42,9,,WSH,[],12.1,5,27,-11,15,1,1996-97,,9,8,0,18
NHL,56,1,30,87,31,8,,WSH,[],10.3,4,22,-8,9,1,1997-98,,4,26,0,14
NHL,72,3,31,150,43,12,1381,TOT,[],10.0,12,28,-4,15,1,1998-99,19:11,2,22,0,16
NHL,63,3,31,142,41,11,1226,WSH,[],9.9,11,27,-3,14,1,1998-99,19:28,2,20,0,16
NHL,9,0,31,8,2,1,155,BUF,[],12.5,1,1,-1,1,0,1998-99,17:11,0,2,0,0
NHL,65,2,32,126,37,6,1200,OTT,[],10.3,11,24,3,13,0,1999-00,18:28,2,22,0,18
NHL,69,3,33,100,33,10,1202,PHX,[],10.0,5,23,-2,10,0,2000-01,17:25,5,28,0,13
NHL,70,1,34,96,36,5,1303,MTL,[],8.3,7,28,-3,8,0,2001-02,18:37,1,10,2,21
NHL,72,2,35,88,22,0,1208,MTL,[],6.8,6,16,-10,6,0,2002-03,16:46,0,20,0,16
NHL,70,1,36,76,15,1,1105,MTL,"[{'link': '/awards/voting-2004.html#selke', 'name': 'Selke-29'}]",6.6,2,10,-4,5,1,2003-04,15:47,2,20,1,8
