average_ice_time,total_shots,points,game_winning_goals,shorthanded_goals,blocks,league,age,even_strength_assists,faceoff_wins,pim,plus_minus,shots,faceoff_percentage,even_strength_goals,faceoff_loses,power_play_goals,shorthanded_assists,power_play_assists,takeaways,year,team,goals,hits,assists,giveaways,shotsPercentage,total_ice_time,games_played,awards
12:32,8,0,0,0,0,NHL,22,0,0,0,-1,4,0,0,0,0,0,0,1,2014-15,CHI,0,12,0,0,0.0,38,3,[]
9:03,1,0,0,0,0,NHL,23,0,0,0,-2,1,0,0,0,0,0,0,0,2015-16,CHI,0,3,0,0,0.0,18,2,[]
