pim,team,assists,plus_minus,points,league,games_played,year,age,goals
14,Summerland Buckaroos,21,0,21,BCJHL,49,1983-84,16,0
5,Portland Winter Hawks,0,0,0,WHL,5,1983-84,16,0
57,Portland Winter Hawks,44,0,50,WHL,69,1984-85,17,6
83,Portland Winter Hawks,59,0,70,WHL,70,1985-86,18,11
113,Portland Winter Hawks,53,0,66,WHL,72,1986-87,19,13
50,Springfield Indians,18,0,23,AHL,52,1987-88,20,5
55,Springfield Indians,16,0,19,AHL,65,1988-89,21,3
41,Springfield Indians,15,0,16,AHL,57,1989-90,22,1
34,Capital District Islanders,34,0,44,AHL,67,1990-91,23,10
6,Capital District Islanders,9,0,10,AHL,20,1991-92,24,1
34,Capital District Islanders,29,0,35,AHL,61,1992-93,25,6
33,Hershey Bears,9,0,11,AHL,36,1994-95,27,2
22,Springfield Falcons,12,0,15,AHL,14,1995-96,28,3
28,Hartford Wolf Pack,10,16,12,AHL,42,1998-99,31,2
0,Canada,1,0,2,WC-A,7,1999-00,32,1
