average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,5,0,0,NHL,20,3,15,5,9,0,0,0,2,1987-88,NYI,0,5,[],0.0,,10
,0,0,0,NHL,21,0,6,1,1,0,0,0,0,1988-89,NYI,0,0,[],0.0,,4
,1,0,0,NHL,22,1,0,0,7,0,0,0,0,1989-90,NYI,0,1,[],0.0,,11
,0,0,0,NHL,23,0,4,-1,0,0,0,0,0,1990-91,NYI,0,0,[],0,,11
,11,0,0,NHL,24,6,26,-6,25,1,0,1,3,1991-92,NYI,1,10,[],4.0,,51
,9,0,0,NHL,26,8,24,16,43,1,0,0,0,1993-94,PHI,1,8,[],2.3,,55
,6,0,0,NHL,28,5,81,-2,27,1,0,0,0,1995-96,WIN,1,5,[],3.7,,65
,10,1,0,NHL,29,6,40,-8,38,2,1,1,0,1996-97,PHX,3,7,[],7.9,,65
,7,0,0,NHL,30,5,55,-3,32,1,0,0,1,1997-98,NYR,1,6,[],3.1,,63
17:14,3,0,0,NHL,31,2,20,11,16,1,0,0,0,1998-99,TOT,1,2,[],6.3,551,32
11:40,0,0,0,NHL,31,0,0,-1,0,0,0,0,0,1998-99,NYR,0,0,[],0,23,2
17:36,3,0,0,NHL,31,2,20,12,16,1,0,0,0,1998-99,STL,1,2,[],6.3,528,30
17:49,10,2,0,NHL,32,5,38,26,31,2,0,1,2,1999-00,STL,2,8,[],6.5,1318,74
18:53,10,0,0,NHL,33,6,38,7,35,2,0,1,1,2000-01,STL,2,8,[],5.7,1359,72
18:32,6,0,0,NHL,34,5,30,12,39,0,0,1,0,2001-02,STL,0,6,[],0.0,1445,78
15:37,4,1,0,NHL,35,3,46,-2,30,1,0,0,0,2002-03,STL,1,3,[],3.3,1000,64
17:05,1,0,0,NHL,36,0,34,-9,25,0,0,1,0,2003-04,STL,0,1,[],0.0,906,53
