pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Malden Catholic Lancers,34,0,79,High-MA,20,1973-74,17,45
12,Boston University Terriers,24,0,48,ECAC,31,1974-75,18,24
78,Boston University Terriers,24,0,46,ECAC,29,1975-76,19,22
0,Salt Lake Golden Eagles,6,0,18,CHL,10,1976-77,20,12
18,United States,2,0,10,WEC-A,10,1977-78,21,8
7,Oklahoma City Stars,4,0,10,CHL,8,1978-79,22,6
2,Minnesota North Stars,1,0,2,DN-Cup,3,1980-81,24,1
0,Oklahoma City Stars,5,0,8,CHL,6,1981-82,25,3
0,Erie Blades,2,0,3,AHL,5,1981-82,25,1
38,Springfield Indians,17,0,27,AHL,30,1982-83,26,10
4,United States,7,0,13,WC-B,7,1982-83,26,6
6,New Haven Nighthawks,7,0,13,AHL,16,1983-84,27,6
18,Vienna EV,13,0,24,Austria,10,1983-84,27,11
