game_winning_goals,shotsPercentage,plus_minus,shots,power_play_goals,age,average_ice_time,games_played,assists,year,points,shorthanded_goals,goals,even_strength_goals,team,win,pim,total_ice_time,league
0,0.0,0,1,0,20,,1,0,1977-78,0,0,0,0,BUF,,2,,NHL
0,6.9,7,29,2,22,,14,8,1979-80,10,0,2,0,BUF,,8,,NHL
0,0.0,-7,7,0,23,,8,5,1980-81,5,0,0,0,BUF,,6,,NHL
0,0.0,-8,10,0,24,,4,1,1981-82,1,0,0,0,BUF,,0,,NHL
0,10.0,-7,10,0,25,,9,1,1982-83,2,0,1,1,CGY,,8,,NHL
