pim,team,assists,plus_minus,points,league,games_played,year,age,goals
6,Toronto Young Rangers,5,0,10,OHA-Jr.,24,1945-46,16,5
16,Toronto Young Rangers,2,0,9,OHA-Jr.,15,1946-47,17,7
42,Toronto Marlboros,13,0,16,OHA-Jr.,32,1947-48,18,3
0,Toronto Marlboros,1,0,1,OHA-Sr.,2,1947-48,18,0
24,Toronto Marlboros,2,0,7,OHA-Jr.,18,1948-49,19,5
35,Toronto Marlboros,31,0,40,OHA-Sr.,38,1949-50,20,9
6,Pittsburgh Hornets,4,0,6,AHL,9,1950-51,21,2
58,Pittsburgh Hornets,9,0,10,AHL,35,1952-53,23,1
10,Ottawa Senators,15,0,17,QHL,24,1953-54,24,2
2,Rochester Americans,1,0,1,AHL,5,1957-58,28,0
