league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,1,0,20,1,1,1,,CGS,[],0.0,0,1,-1,0,0,1975-76,,0,2,0,0
NHL,74,2,21,128,26,8,,CLE,[],7.0,5,17,-31,9,0,1976-77,,4,65,0,9
NHL,80,0,22,148,37,5,,CLE,[],4.7,5,30,-26,7,0,1977-78,,2,92,1,24
NHL,0,1,23,193,32,5,,MNS,[],2.6,4,27,-21,5,0,1978-79,,1,147,0,22
NHL,55,1,24,91,18,2,,MNS,[],5.5,3,13,-1,5,1,1979-80,,1,103,1,10
NHL,74,1,25,99,26,5,,MNS,[],5.1,4,21,7,5,0,1980-81,,1,126,0,16
NHL,69,1,26,154,32,5,,DET,[],6.5,8,22,-22,10,0,1981-82,,2,79,0,17
NHL,73,0,27,92,30,3,,DET,[],4.3,4,26,7,4,0,1982-83,,0,79,2,21
NHL,75,1,28,63,23,1,,DET,[],4.8,3,20,6,3,0,1983-84,,0,108,1,18
NHL,73,0,29,54,20,2,,DET,[],3.7,2,18,-26,2,0,1984-85,,0,117,2,14
NHL,76,0,30,59,27,4,,TOT,[],8.5,5,22,-11,5,0,1985-86,,0,94,0,18
NHL,62,0,30,53,24,3,,DET,[],9.4,5,19,-14,5,0,1985-86,,0,84,0,16
NHL,14,0,30,6,3,1,,WSH,[],0.0,0,3,3,0,0,1985-86,,0,10,0,2
NHL,45,0,31,30,9,1,,WSH,[],0.0,0,9,-6,0,0,1986-87,,0,31,0,8
NHL,54,0,32,31,7,0,,WSH,[],3.2,1,6,5,1,0,1987-88,,0,67,1,5
