year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1925-26,17,0,0,0,0,NNBHL,2,Chatham Ironmen,0
1926-27,18,1,2,0,0,SNBHL,2,Saint John Fusiliers,1
1927-28,19,1,8,0,0,SNBHL,2,Saint John Fusiliers,1
1927-28,19,8,12,5,0,Al-Cup,7,Saint John Fusiliers,13
1928-29,20,1,4,0,0,SNBHL,2,Saint John Fusiliers,1
1929-30,21,0,4,0,0,SNBHL,2,Saint John Beavers,0
1929-30,21,2,4,0,0,Al-Cup,4,Saint John Beavers,2
1933-34,25,0,2,0,0,IHL,6,Buffalo Bisons,0
1934-35,26,2,2,2,0,Can-Am,6,Providence Reds,4
1935-36,27,2,4,3,0,Can-Am,7,Providence Reds,5
1936-37,28,1,2,2,0,IAHL,3,Providence Reds,3
1937-38,29,2,0,3,0,IAHL,7,Providence Reds,5
1938-39,30,0,0,1,0,IAHL,5,Providence Reds,1
1940-41,32,0,6,1,0,AHA,4,St. Paul Saints,1
1941-42,33,2,2,1,0,Al-Cup,2,Saint John Garrison,3
1942-43,34,0,0,3,0,Exhib.,2,Saint John Garrison,3
1942-43,34,3,6,3,0,Al-Cup,7,Saint John Garrison,6
1943-44,35,9,0,4,0,Al-Cup,5,Saint John Beavers,13
