year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1977-78,16,6,26,15,0,QAAA,7,Lac St-Louis Lions,21
1980-81,19,5,8,5,0,QMJHL,7,Sorel Eperviers,10
1984-85,23,1,24,3,0,W.Ger-2,4,Dusseldorfer EG,4
1985-86,24,9,19,15,0,W.German,9,Dusseldorfer EG,24
1986-87,25,4,0,11,0,W.German,8,Dusseldorfer EG,15
1987-88,26,4,23,14,0,W.German,10,Dusseldorfer EG,18
1988-89,27,4,27,10,0,W.German,11,Dusseldorfer EG,14
1989-90,28,5,22,10,0,W.German,11,Dusseldorfer EG,15
1990-91,29,8,8,13,0,Germany,12,Dusseldorfer EG,21
1991-92,30,10,16,8,0,Germany,10,Dusseldorfer EG,18
1994-95,33,10,16,7,0,Germany,10,Dusseldorfer EG,17
1995-96,34,5,30,10,0,Germany,12,Dusseldorfer EG,15
