year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1988-89,17,41,38,38,0,BCJHL,58,Vernon Lakers,79
1989-90,18,51,22,48,0,BCJHL,58,Vernon Lakers,99
1990-91,19,13,34,11,0,CCHA,27,University of Michigan,24
1991-92,20,31,32,27,0,CCHA,44,University of Michigan,58
1992-93,21,35,18,20,0,CCHA,40,University of Michigan,55
1993-94,22,28,16,40,0,CCHA,41,University of Michigan,68
1994-95,23,11,8,18,0,AHL,32,Cape Breton Oilers,29
1997-98,26,38,60,27,-5,IHL,78,Houston Aeros,65
1998-99,27,18,30,17,-1,IHL,37,Houston Aeros,35
1999-00,28,16,40,11,-2,IHL,45,Houston Aeros,27
2000-01,29,14,35,17,5,IHL,51,Grand Rapids Griffins,31
2001-02,30,20,30,14,0,Germany,59,Munchen Barons,34
2002-03,31,11,14,14,-8,AHL,37,Utah Grizzlies,25
2003-04,32,5,12,12,-3,AHL,31,Utah Grizzlies,17
2004-05,33,8,4,14,0,Britain-2,16,Guildford Flames,22
2005-06,34,21,26,13,-7,AHL,54,Iowa Stars,34
2006-07,35,5,34,7,0,Sweden-2,29,Rogle BK Angelholm,12
