league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,37,0,22,53,5,3,,TOT,[],0.0,0,5,-2,0,0,1968-69,,0,6,0,2
NHL,25,0,22,28,2,2,,TOR,[],0.0,0,2,-1,0,0,1968-69,,0,2,0,0
NHL,12,0,22,25,3,1,,PHI,[],0.0,0,3,-1,0,0,1968-69,,0,4,0,2
NHL,77,1,24,163,55,3,,BUF,[],14.7,19,31,-12,24,0,1970-71,,5,8,0,28
NHL,77,2,25,164,46,5,,BUF,[],11.6,15,27,-28,19,0,1971-72,,4,12,0,22
NHL,77,6,26,208,60,4,,BUF,[],14.9,27,29,4,31,1,1972-73,,3,21,0,25
NHL,72,1,27,160,46,9,,BUF,[],12.5,14,26,-7,20,0,1973-74,,6,17,0,17
NHL,74,3,28,154,40,4,,TOT,[],9.1,12,26,-8,14,0,1974-75,,2,6,0,22
NHL,3,0,28,4,1,0,,BUF,[],0.0,0,1,-3,0,0,1974-75,,0,2,0,1
NHL,57,2,28,121,25,1,,VAN,[],8.3,10,15,-7,10,0,1974-75,,0,4,0,14
NHL,14,1,28,29,14,3,,ATF,[],13.8,2,10,2,4,0,1974-75,,2,0,0,7
NHL,0,1,29,151,58,8,,TOT,[],15.2,18,35,-8,23,0,1975-76,,5,18,0,27
NHL,48,1,29,71,27,3,,ATF,[],9.9,5,20,-1,7,0,1975-76,,2,8,0,17
NHL,32,0,29,80,31,5,,WSH,[],20.0,13,15,-7,16,0,1975-76,,3,10,0,10
NHL,0,6,30,193,64,15,,WSH,[],14.5,18,36,-11,28,1,1976-77,,9,13,0,21
NHL,78,2,31,172,43,8,,WSH,[],11.0,12,24,-41,19,0,1977-78,,7,10,0,16
NHL,18,1,32,32,6,0,,WSH,[],6.3,1,4,-3,2,0,1978-79,,1,0,0,4
WHA,2,0,32,0,0,0,,CNS,[],0,0,0,-1,0,0,1978-79,,0,0,0,0
