assists,year,games_played,points,goals,team,age,pim,plus_minus,league
7,1990-91,8,12,5,Lac St-Louis Lions,16,2,0,QAAA
4,1997-98,7,6,2,Charlotte Checkers,23,4,0,ECHL
1,1998-99,7,5,4,Bracknell Bees,24,0,0,Britain
3,1999-00,6,5,2,Bracknell Bees,25,4,0,Britain
2,2000-01,6,5,3,Nottingham Panthers,26,16,0,Britain
4,2001-02,6,6,2,Nottingham Panthers,27,4,0,Britain
