pim,team,assists,plus_minus,points,league,games_played,year,age,goals
110,Sherwood Park Crusaders,19,0,31,AJHL,35,1980-81,15,12
181,Regina Pats,19,0,24,WHL,67,1981-82,16,5
132,Regina Pats,22,0,26,WHL,69,1982-83,17,4
111,Prince Albert Raiders,47,0,60,WHL,60,1983-84,18,13
2,Baltimore Skipjacks,0,0,0,AHL,1,1983-84,18,0
62,Prince Albert Raiders,48,0,51,WHL,48,1984-85,19,3
76,Baltimore Skipjacks,15,0,16,AHL,74,1985-86,20,1
8,Baltimore Skipjacks,3,0,3,AHL,16,1986-87,21,0
44,Muskegon Lumberjacks,17,0,20,IHL,44,1986-87,21,3
87,Muskegon Lumberjacks,36,0,44,IHL,73,1987-88,22,8
102,Muskegon Lumberjacks,32,0,33,IHL,74,1988-89,23,1
64,Muskegon Lumberjacks,18,0,21,IHL,51,1989-90,24,3
46,Muskegon Lumberjacks,10,0,16,IHL,30,1990-91,25,6
