pim,team,assists,plus_minus,points,league,games_played,year,age,goals
30,Boston College Eagles,16,0,35,H-East,30,1987-88,19,19
2,United States,0,0,0,WJC-A,7,1987-88,19,0
36,Boston College Eagles,31,0,51,H-East,36,1988-89,20,20
6,United States,2,0,8,WJC-A,7,1988-89,20,6
46,Boston College Eagles,34,0,72,H-East,42,1989-90,21,38
44,Boston College Eagles,46,0,81,H-East,39,1990-91,22,35
8,United States,0,0,1,WEC-A,10,1990-91,22,1
32,United States,16,0,31,Nat-Tm,55,1991-92,23,15
6,United States,1,0,1,Olympics,6,1991-92,23,0
12,Utica Devils,7,0,11,AHL,15,1991-92,23,4
47,Utica Devils,40,0,61,AHL,61,1992-93,24,21
53,Albany River Rats,29,0,55,AHL,56,1993-94,25,26
0,Albany River Rats,0,0,0,AHL,1,1994-95,26,0
75,Detroit Vipers,32,0,62,IHL,79,1995-96,27,30
24,Providence Bruins,18,0,28,AHL,53,1996-97,28,10
4,Phoenix Roadrunners,4,0,4,IHL,8,1996-97,28,0
0,Klagenfurter AC,17,0,23,Alpenliga,16,1997-98,29,6
48,Klagenfurter AC,22,0,44,Austria,33,1997-98,29,22
49,Klagenfurter AC,32,0,47,Alpenliga,26,1998-99,30,15
16,Klagenfurter AC,7,0,15,Austria,15,1998-99,30,8
0,United States,1,0,2,WC-Q,3,1998-99,30,1
0,United States,3,0,4,WC-A,6,1998-99,30,1
28,Klagenfurter AC,28,0,54,IEHL,32,1999-00,31,26
18,Klagenfurter AC,6,0,15,Austria,15,1999-00,31,9
69,2 Teams,36,-15,60,AHL,71,2000-01,32,24
63,Louisville Panthers,28,-10,50,AHL,55,2000-01,32,22
6,Portland Pirates,8,-5,10,AHL,16,2000-01,32,2
