year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1995-96,15,25,25,45,0,MTHL,42,Toronto Marlboros,70
1996-97,16,14,16,20,0,ON-Jr.A,54,2 Teams,34
1996-97,16,0,5,0,0,ON-Jr.A,5,Vaughan Vipers,0
1996-97,16,14,11,20,0,ON-Jr.A,49,Aurora Tigers,34
1997-98,17,15,4,14,17,OHL,54,London Knights,29
1998-99,18,36,60,41,17,OHL,68,London Knights,77
1999-00,19,29,57,43,-6,OHL,63,London Knights,72
2000-01,20,26,63,50,2,OHL,50,2 Teams,76
2000-01,20,21,46,34,-12,OHL,31,London Knights,55
2000-01,20,5,17,16,14,OHL,19,Sudbury Wolves,21
2001-02,21,3,20,3,0,AHL,31,Grand Rapids Griffins,6
2001-02,21,1,0,2,4,UHL,4,Muskegon Fury,3
2002-03,22,17,73,14,7,AHL,77,Binghamton Senators,31
2003-04,23,15,40,19,5,AHL,54,Binghamton Senators,34
2004-05,24,24,57,36,30,AHL,77,Binghamton Senators,60
2012-13,32,4,8,5,0,Swiss-2,8,HC Red Ice Martigny,9
