pim,team,assists,plus_minus,points,league,games_played,year,age,goals
32,Calgary Hitmen,5,0,9,WHL,12,1997-98,16,4
8,Calgary Hitmen,4,0,5,WHL,6,1998-99,17,1
2,Calgary Hitmen,6,0,6,M-Cup,4,1998-99,17,0
16,Calgary Hitmen,5,0,8,WHL,5,1999-00,18,3
26,Calgary Hitmen,8,0,10,WHL,10,2000-01,19,2
0,Wilkes-Barre Scranton Pens,1,0,2,AHL,5,2002-03,21,1
22,Wilkes-Barre Penguins,6,-5,15,AHL,22,2003-04,22,9
14,Wilkes-Barre Penguins,6,-3,10,AHL,11,2004-05,23,4
30,Hershey Bears,14,11,28,AHL,21,2005-06,24,14
22,HV 71 Jonkoping,3,0,6,Sweden,18,2008-09,27,3
10,HV 71 Jonkoping,2,0,7,Sweden,16,2009-10,28,5
6,HV 71 Jonkoping,0,0,0,Sweden,4,2010-11,29,0
4,Lukko Rauma,0,0,0,Finland,3,2011-12,30,0
