pim,team,assists,plus_minus,points,league,games_played,year,age,goals
17,Sudbury Wolves,0,0,0,OHL,14,1992-93,18,0
10,Sudbury Wolves,5,0,7,OHL,10,1993-94,19,2
21,Sudbury Wolves,15,0,18,OHL,18,1994-95,20,3
5,Fredericton Canadiens,2,0,3,AHL,10,1994-95,20,1
0,Worcester IceCats,2,-2,3,AHL,5,1996-97,22,1
26,Worcester IceCats,3,1,3,AHL,11,1997-98,23,0
17,Worcester IceCats,1,0,1,AHL,4,1998-99,24,0
2,Milwaukee Admirals,2,0,2,IHL,3,1999-00,25,0
0,Rochester Americans,1,0,1,AHL,2,2001-02,27,0
12,Rochester Americans,1,-2,1,AHL,9,2004-05,30,0
11,Philadelphia Phantoms,2,0,2,AHL,12,2007-08,33,0
0,Rochester Americans,0,1,0,AHL,2,2009-10,35,0
