bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,CIS,1,Torpedo Ust-Kamenogorsk,20,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1991-92,0,3.00,0,0
0,CIS-2,19,ShVSM Tavriya Ust-Kamenogorsk,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992-93,0,0,0,0
0,CIS,4,Torpedo Ust-Kamenogorsk,109,17,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1992-93,0,2.75,0,0
0,CIS,11,Torpedo Ust-Kamenogorsk,539,18,0,0,0,29,0,0,0,0,0,0,0,0,0,0,1993-94,0,3.23,0,0
0,WC-C,3,Kazakhstan,140,18,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1993-94,0,2.57,0,0
0,CIS,24,Dynamo Moscow,1326,19,0,0,0,40,0,0,0,3,0,0,0,0,0,0,1994-95,0,1.81,0,0
0,CIS,39,Dynamo Moscow,2008,20,0,0,0,67,0,0,0,5,0,0,0,0,0,0,1995-96,0,2.00,0,0
0,Russia,27,Dynamo Moscow,1588,21,0,0,0,56,0,0,0,2,0,0,0,0,0,0,1996-97,0,2.12,0,0
0,Russia-3,1,Dynamo Moscow 2,0,21,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1996-97,0,0,0,0
0,AHL,33,Kentucky Thoroughblades,1866,22,21,0,2,122,0,0,2,0,10,2,0,0,0,0,1997-98,0,3.92,2,0
0,AHL,43,Kentucky Thoroughblades,2429,23,14,0,1,106,0,0,1,5,26,1,0,0,0,0,1998-99,0,2.62,12,0
0,AHL,2,Kentucky Thoroughblades,120,24,1,0,0,3,0,0,0,1,1,0,0,0,0,0,1999-00,0,1.50,2,0
0,IHL,20,Cleveland Lumberjacks,1164,24,4,0,0,52,0,0,3,0,12,0,0,0,0,0,1999-00,0,2.68,4,0
0,Russia,14,Metallurg Magnitogorsk,808,29,0,0,3,27,0,0,0,3,0,3,0,0,0,0,2004-05,0,2.00,8,0
0,Olympics,7,Russia,359,30,2,0,0,8,0,0,0,3,4,0,0,0,0,0,2005-06,0,1.34,0,0
0,WC-A,5,Russia,303,32,0,0,1,9,0,0,0,2,0,1,0,0,0,.929,2007-08,126,1.78,0,117
0,Olympics,3,Russia,144,34,1,0,0,10,0,0,0,0,2,0,0,0,0,.853,2009-10,68,4.17,0,58
0,KHL,22,SKA St. Petersburg,1230,35,0,0,0,62,0,0,0,2,0,0,0,0,0,0,2010-11,0,3.02,0,0
0,WC-A,4,Russia,0,35,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2010-11,0,0,0,0
