power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
1,6,1,0,NHL,1968-69,21,1,MTL,,0,0,0,0,5,,SC,20.0,0
0,5,1,0,NHL,1970-71,23,0,STL,,1,17,1,0,13,,,0.0,0
0,8,9,1,NHL,1971-72,24,3,CBH,,6,0,0,0,0,,,0,3
1,12,13,0,WHA,1972-73,25,5,WNJ,,8,4,0,0,0,,,0,4
0,3,5,0,WHA,1973-74,26,3,WNJ,,2,0,0,0,0,,,0,0
0,15,15,1,WHA,1974-75,27,2,QBN,,13,2,0,0,0,,,0,0
0,5,2,0,WHA,1975-76,28,1,QBN,,1,4,-1,0,0,,,0,0
0,8,9,0,WHA,1976-77,29,4,QBN,,5,0,3,0,0,,,0,0
0,10,6,0,WHA,1977-78,30,1,QBN,,5,6,0,0,0,,,0,0
