year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1981-82,19,12,34,12,0,WHL,20,Regina Pats,24
1983-84,21,3,6,3,0,IHL,6,Fort Wayne Komets,6
1984-85,22,3,10,7,0,IHL,13,Fort Wayne Komets,10
1985-86,23,10,6,8,0,IHL,15,Fort Wayne Komets,18
1989-90,27,7,4,13,0,W.German,10,Schwenninger ERC,20
1990-91,28,1,0,4,0,Germany,4,Schwenninger ERC,5
1991-92,29,0,27,1,0,Germany,2,Schwenninger ERC,1
1992-93,30,2,2,5,0,Germany,7,Schwenninger ERC,7
1993-94,31,5,2,11,0,Germany,10,EC Hedos Munchen,16
1994-95,32,11,26,15,0,Germany,18,EV Landshut,26
1995-96,33,5,22,9,0,Germany,11,EV Landshut,14
1996-97,34,1,2,9,0,Germany,7,EV Landshut,10
1997-98,35,1,2,6,0,Germany,6,EV Landshut,7
1998-99,36,0,0,1,0,Germany,3,EV Landshut,1
