average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,2,0,0,NHL,24,0,0,0,0,1,0,0,0,1965-66,NYR,1,1,[],0,,4
,32,1,0,NHL,26,12,2,-2,92,6,5,0,9,1967-68,PIT,11,21,[],12.0,,65
,13,1,0,NHL,27,2,2,-10,45,2,5,0,4,1968-69,PIT,7,6,[],15.6,,25
,33,3,0,NHL,29,7,6,-22,113,9,3,0,14,1970-71,TOT,12,21,[],10.6,,56
,1,0,0,NHL,29,0,2,-6,14,0,1,0,0,1970-71,CGS,1,0,[],7.1,,9
,32,3,0,NHL,29,7,4,-16,99,9,2,0,14,1970-71,BUF,11,21,[],11.1,,47
,51,0,0,WHA,31,0,12,0,0,14,7,0,0,1972-73,CLC,21,30,[],0,,66
,33,2,3,WHA,32,0,14,0,0,6,6,0,0,1973-74,CLC,15,18,[],0,,69
