pim,team,assists,plus_minus,points,league,games_played,year,age,goals
82,Fort William Hurricanes,17,0,23,TBJHL,29,1951-52,18,6
98,Fort William Hurricanes,17,0,29,TBJHL,30,1952-53,19,12
179,Pittsburgh Hornets,25,0,26,AHL,70,1953-54,20,1
160,Pittsburgh Hornets,9,0,15,AHL,39,1955-56,22,6
22,Vancouver Canucks,6,0,8,WHL,9,1958-59,25,2
75,Springfield Indians,11,0,14,AHL,33,1958-59,25,3
116,Vancouver Canucks,22,0,33,WHL,70,1959-60,26,11
81,Vancouver Canucks,15,0,28,WHL,70,1960-61,27,13
16,Baltimore Clippers,8,0,10,AHL,12,1963-64,30,2
34,Baltimore Clippers,6,0,7,AHL,16,1964-65,31,1
67,Vancouver Canucks,15,0,17,WHL,26,1964-65,31,2
156,Vancouver Canucks,34,0,48,WHL,72,1965-66,32,14
88,Vancouver Canucks,36,0,54,WHL,72,1966-67,33,18
44,Seattle Totems,12,0,16,WHL,50,1971-72,38,4
