pim,team,assists,plus_minus,points,league,games_played,year,age,goals
27,Fort William Hurricanes,1,0,2,M-Cup,12,1949-50,16,1
32,Fort William Hurricanes,6,0,8,TBJHL,9,1951-52,18,2
25,Fort William Hurricanes,1,0,2,M-Cup,12,1951-52,18,1
10,Fort William Hurricanes,2,0,3,TBJHL,4,1952-53,19,1
2,Pittsburgh Hornets,0,0,1,AHL,5,1953-54,20,1
12,Pittsburgh Hornets,1,0,1,AHL,4,1955-56,22,0
18,Vancouver Canucks,2,0,3,WHL,9,1958-59,25,1
0,Buffalo Bisons,0,0,0,AHL,3,1958-59,25,0
19,Vancouver Canucks,4,0,4,WHL,11,1959-60,26,0
12,Vancouver Canucks,2,0,4,WHL,9,1960-61,27,2
28,Vancouver Canucks,3,0,3,WHL,5,1964-65,31,0
4,Vancouver Canucks,12,0,16,WHL,7,1965-66,32,4
6,Vancouver Canucks,4,0,5,WHL,8,1966-67,33,1
