pim,team,assists,plus_minus,points,league,games_played,year,age,goals
169,Sault Ste. Marie Legion,29,0,53,NOHA,43,1990-91,16,24
174,Ottawa 67\'s,4,0,8,OHL,51,1991-92,17,4
225,2 Teams,26,0,42,OHL,63,1992-93,18,16
139,Ottawa 67\'s,12,0,18,OHL,34,1992-93,18,6
86,Guelph Storm,14,0,24,OHL,29,1992-93,18,10
185,Guelph Storm,22,0,33,OHL,55,1993-94,19,11
246,St. John\'s Maple Leafs,5,0,10,AHL,47,1994-95,20,5
222,St. John\'s Maple Leafs,14,0,30,AHL,40,1995-96,21,16
164,Kentucky Thoroughblades,12,0,22,AHL,38,1996-97,22,10
47,Providence Bruins,4,2,5,AHL,10,2000-01,26,1
5,Adirondack Frostbite,0,-1,0,UHL,1,2004-05,30,0
