year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1992-93,16,1,8,6,0,ON-Jr.A,15,St. Michael\'s Buzzers,7
1993-94,17,2,11,1,0,OHL,12,Belleville Bulls,3
1994-95,18,7,8,9,0,OHL,13,Belleville Bulls,16
1995-96,19,4,32,5,0,OHL,14,Belleville Bulls,9
1995-96,19,0,0,0,0,AHL,2,Springfield Falcons,0
1996-97,20,0,4,0,0,IHL,4,Indianapolis Ice,0
1997-98,21,0,27,0,0,IHL,5,Indianapolis Ice,0
1998-99,22,1,5,0,0,IHL,6,Indianapolis Ice,1
1999-00,23,2,6,1,0,AHL,5,Springfield Falcons,3
2001-02,25,3,22,3,0,AHL,11,St. John\'s Maple Leafs,6
