pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Rayside-Balfour Sabrecats,65,0,103,NOHA,32,1989-90,16,38
0,Rayside-Balfour Canadians,1,0,2,NOJHA,4,1989-90,16,1
15,Owen Sound Platers,20,0,35,OHL,63,1990-91,17,15
42,Owen Sound Platers,47,0,98,OHL,66,1991-92,18,51
91,Owen Sound Platers,100,0,162,OHL,66,1992-93,19,62
32,Hampton Roads Admirals,18,0,30,ECHL,20,1993-94,20,12
10,2 Teams,11,0,20,AHL,26,1993-94,20,9
10,Portland Pirates,11,0,20,AHL,23,1993-94,20,9
0,Providence Bruins,0,0,0,AHL,3,1993-94,20,0
53,Portland Pirates,50,0,80,AHL,79,1994-95,21,30
125,Portland Pirates,66,0,94,AHL,69,1995-96,22,28
48,Portland Pirates,51,0,73,AHL,50,1996-97,23,22
64,Portland Pirates,46,-17,67,AHL,43,1997-98,24,21
