year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1949-50,20,54,48,48,0,OHA-Jr.,47,Windsor Spitfires,102
1950-51,21,7,42,17,0,OMHL,32,Toronto Marlboros,24
1951-52,22,2,0,2,0,AHL,2,St. Louis Flyers,4
1951-52,22,41,34,46,0,OHA-Sr.,48,Kitchener Dutchmen,87
1952-53,23,13,48,25,0,AHL,61,St. Louis Flyers,38
1953-54,24,31,67,30,0,QHL,71,Sherbrooke Saints,61
1954-55,25,27,96,45,0,WHL,59,Edmonton Flyers,72
1955-56,26,33,54,30,0,WHL,54,Edmonton Flyers,63
1956-57,27,2,26,8,0,WHL,16,Edmonton Flyers,10
1957-58,28,13,56,19,0,AHL,65,Hershey Bears,32
1958-59,29,16,88,17,0,AHL,59,Hershey Bears,33
1959-60,30,19,56,27,0,WHL,69,Seattle/Spokane,46
1960-61,31,19,73,20,0,WHL,66,Spokane/Seattle,39
1961-62,32,31,86,24,0,EPHL,69,Sudbury Wolves,55
1962-63,33,9,82,15,0,WHL,56,Los Angeles Blades,24
1963-64,34,34,94,34,0,EHL,67,Long Island Ducks,68
1964-65,35,48,84,47,0,EHL,71,Long Island Ducks,95
