year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1971-72,17,14,77,31,0,MJHL,45,Kenora Muskies,45
1972-73,18,43,57,68,0,MJHL,48,Kenora Muskies,111
1973-74,19,45,137,54,0,OHA-Jr.,70,Sault Ste. Marie Greyhounds,99
1974-75,20,12,86,29,0,CHL,47,Salt Lake Golden Eagles,41
1975-76,21,23,96,16,0,CHL,42,Salt Lake Golden Eagles,39
1976-77,22,32,37,30,0,CHL,51,Salt Lake Golden Eagles,62
1977-78,23,42,100,41,0,AHL,75,Springfield Indians,83
1978-79,24,13,33,23,0,AHL,39,Springfield Indians,36
1982-83,28,2,8,3,0,WEC-A,10,Canada,5
1988-89,34,19,68,32,0,W.German,36,Eintracht Frankfurt,51
1990-91,36,16,63,7,0,IHL,43,San Diego Gulls,23
1991-92,37,0,0,0,0,IHL,1,San Diego Gulls,0
