pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,AC ZPS Zlin,3,0,4,Czech,17,1992-93,17,1
106,Tacoma Rockets,20,0,45,WHL,30,1993-94,18,25
47,Moncton Hawks,2,0,3,AHL,20,1993-94,18,1
98,Springfield Indians,22,0,32,AHL,45,1994-95,19,10
68,Springfield Falcons,19,0,35,AHL,39,1995-96,20,16
12,Hartford Wolf Pack,7,9,15,AHL,12,2000-01,25,8
167,Hartford Wolf Pack,30,13,44,AHL,48,2001-02,26,14
149,HC Geneve-Servette,21,0,36,Swiss,41,2004-05,29,15
99,HC Geneve-Servette,3,0,12,Swiss,17,2005-06,30,9
36,SKA St. Petersburg,0,0,3,Russia,13,2005-06,30,3
68,3 Teams,20,0,34,Swiss,30,2006-07,31,14
2,HC Geneve-Servette,0,0,0,Swiss,1,2006-07,31,0
16,HC Fribourg-Gotteron,3,0,4,Swiss,5,2006-07,31,1
50,EV Zug,17,0,30,Swiss,24,2006-07,31,13
60,EV Zug,12,0,24,Swiss,39,2007-08,32,12
