league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
WHA,78,0,22,137,41,0,,HSA,[],14.6,19,21,25,20,0,1974-75,,1,10,0,0
WHA,77,4,23,159,55,0,,HSA,[],13.8,19,33,30,22,2,1975-76,,1,33,0,0
WHA,80,5,24,216,79,0,,HSA,[],17.6,27,41,37,38,5,1976-77,,6,54,0,0
WHA,73,0,25,213,50,0,,HSA,[],11.7,15,25,3,25,3,1977-78,,7,52,0,0
WHA,0,0,26,177,60,0,,WNJ,"[{'link': '/awards/mvpwhaplay.html#1979', 'name': None}]",15.8,21,32,-5,28,1,1978-79,,6,88,0,0
NHL,80,5,27,205,61,9,,CBH,"[{'link': '/awards/voting-1980.html#AS', 'name': 'AS-11'}, {'link': '/awards/voting-1980.html#AS', 'name': 'AS-12'}, {'link': '/awards/voting-1980.html#selke', 'name': 'Selke-4'}]",15.1,17,30,16,31,2,1979-80,,12,70,2,19
NHL,47,1,28,100,21,5,,CBH,[],7.0,4,14,-15,7,0,1980-81,,3,24,0,9
NHL,75,1,29,122,43,5,,CBH,[],12.3,13,28,0,15,1,1981-82,,1,30,1,22
NHL,79,2,30,161,53,3,,CBH,"[{'link': '/awards/voting-1983.html#selke', 'name': 'Selke-19'}]",15.5,21,28,14,25,0,1982-83,,4,64,0,25
NHL,75,1,31,109,28,2,,CBH,[],9.2,6,18,-21,10,1,1983-84,,3,50,3,13
NHL,75,1,32,106,27,0,,NJD,[],11.3,11,15,-24,12,0,1984-85,,1,26,0,15
NHL,76,2,33,117,41,6,,NJD,[],16.2,16,22,3,19,0,1985-86,,3,65,0,16
NHL,73,1,34,55,17,0,,CHI,[],14.5,8,9,-8,8,0,1986-87,,0,19,0,9
