year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1960-61,16,0,2,0,0,OHA-Jr.,3,St. Michael\'s Majors,0
1961-62,17,24,14,26,0,OHA-Jr.,31,St. Michael\'s Majors,50
1962-63,18,29,32,48,0,MTJHL,38,Neil McNeil Maroons,77
1962-63,18,2,0,2,0,EPHL,3,Sudbury Wolves,4
1962-63,18,1,0,0,0,AHL,1,Rochester Americans,1
1963-64,19,13,74,54,0,OHA-Jr.,41,Toronto Marlboros,67
1963-64,19,4,6,2,0,Olympics,7,Canada,6
1963-64,19,0,0,0,0,AHL,2,Rochester Americans,0
1965-66,21,3,4,5,0,CPHL,13,Minnesota Rangers,8
1966-67,22,10,38,20,0,AHL,46,Baltimore Clippers,30
1972-73,28,0,0,0,0,Summit-72,3,Canada,0
