pim,team,assists,plus_minus,points,league,games_played,year,age,goals
178,Niagara Falls Flyers,13,0,15,OMJHL,59,1976-77,17,2
133,Niagara Falls Flyers,20,0,28,OMJHL,60,1977-78,18,8
218,Niagara Falls Flyers,26,0,41,OMJHL,46,1978-79,19,15
20,Niagara Falls Flyers,2,0,4,OMJHL,6,1979-80,20,2
0,Binghamton Dusters,0,0,0,AHL,1,1979-80,20,0
293,Saginaw Gears,36,0,49,IHL,67,1979-80,20,13
82,Saginaw Gears,7,0,7,IHL,12,1980-81,21,0
136,2 Teams,8,0,19,CHL,49,1980-81,21,11
94,Houston Apollos,5,0,10,CHL,33,1980-81,21,5
42,Birmingham Bulls,3,0,9,CHL,16,1980-81,21,6
30,Cincinnati Tigers,2,0,3,CHL,6,1981-82,22,1
30,2 Teams,2,0,3,AHL,19,1981-82,22,1
24,New Haven Nighthawks,0,0,1,AHL,7,1981-82,22,1
6,New Brunswick Hawks,2,0,2,AHL,12,1981-82,22,0
38,St. Catharines Saints,4,0,5,AHL,21,1982-83,23,1
174,Sherbrooke Jets,11,0,15,AHL,49,1983-84,24,4
0,Flint Spirits,1,0,1,IHL,4,1986-87,27,0
45,Brantford Mott\'s Clamatos,11,0,15,OHA-Sr.,26,1986-87,27,4
