pim,team,assists,plus_minus,points,league,games_played,year,age,goals
89,Saginaw Spirit,9,0,15,OHL,62,2004-05,16,6
172,Saginaw Spirit,24,0,30,OHL,61,2005-06,17,6
28,Canada,0,0,0,WJ18-A,7,2005-06,17,0
94,2 Teams,23,0,26,OHL,43,2006-07,18,3
67,Saginaw Spirit,13,0,15,OHL,29,2006-07,18,2
27,Mississauga IceDogs,10,0,11,OHL,14,2006-07,18,1
64,Niagara Ice Dogs,13,0,15,OHL,21,2007-08,19,2
161,Lowell Devils,12,1,18,AHL,67,2008-09,20,6
74,Lowell Devils,15,3,20,AHL,43,2009-10,21,5
10,Albany Devils,1,1,1,AHL,3,2010-11,22,0
73,Albany Devils,6,-9,8,AHL,39,2011-12,23,2
32,Albany Devils,2,-1,2,AHL,11,2012-13,24,0
