year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1944-45,16,3,4,3,0,S-SJHL,17,Regina Commandos,6
1945-46,17,12,10,12,0,S-SJHL,17,Regina Commandos,24
1946-47,18,22,21,27,0,S-SJHL,23,Regina Pats,49
1947-48,19,37,43,30,0,S-SJHL,28,Regina Pats,67
1948-49,20,0,0,0,0,AHL,2,New Haven Ramblers,0
1948-49,20,17,15,21,0,QSHL,51,New York Rovers,38
1949-50,21,8,6,4,0,WCSHL,26,2 Teams,12
1949-50,21,1,4,2,0,WCSHL,10,Regina Capitals,3
1949-50,21,7,2,2,0,WCSHL,16,Saskatoon Quakers,9
1950-51,22,28,46,29,0,WCMHL,59,Saskatoon Quakers,57
1951-52,23,20,61,24,0,WIHL,43,Trail Smoke Eaters,44
1952-53,24,23,57,27,0,SSHL,30,Moose Jaw Millers,50
