league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,44,0,19,63,15,0,,NYR,[],12.7,8,7,1,8,0,1982-83,,0,33,0,7
NHL,6,0,20,1,1,0,,NYR,[],0.0,0,1,0,0,0,1983-84,,0,8,0,1
NHL,28,0,21,50,12,1,,NYR,[],8.0,3,8,-12,4,0,1984-85,,1,24,0,7
NHL,31,1,23,38,17,1,,PIT,[],21.1,7,9,-6,8,0,1986-87,,1,6,0,8
NHL,42,0,24,36,20,6,,TOT,[],8.3,2,17,-2,3,0,1987-88,,1,14,0,11
NHL,36,0,24,17,8,0,,PIT,[],5.9,1,7,-3,1,0,1987-88,,0,12,0,7
NHL,6,0,24,19,12,6,,LAK,[],10.5,1,10,1,2,0,1987-88,,1,2,0,4
NHL,7,0,25,9,3,0,,LAK,[],22.2,1,1,2,2,0,1988-89,,1,2,0,1
NHL,6,0,26,9,4,1,,LAK,[],22.2,2,2,3,2,0,1989-90,,0,4,0,1
NHL,66,3,29,136,51,8,,TBL,[],19.9,14,24,-7,27,1,1992-93,,12,12,0,16
