pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Edmonton SSAC,52,0,103,AMHL,33,1995-96,15,51
44,St. Albert Saints,41,0,78,AJHL,63,1996-97,16,37
134,St. Albert Saints,78,0,138,AJHL,58,1997-98,17,60
38,University of Michigan,25,0,44,CCHA,42,1998-99,18,19
95,University of Michigan,35,0,59,CCHA,40,1999-00,19,24
79,Kootenay Ice,40,23,79,WHL,37,2000-01,20,39
10,Canada,2,0,3,WC-A,7,2001-02,21,1
6,Canada,2,1,5,WC-A,9,2002-03,22,3
10,Farjestads BK Karlstad,6,0,7,Sweden,10,2004-05,24,1
10,Canada,1,-3,4,WC-A,9,2005-06,25,3
