average_ice_time,total_shots,points,game_winning_goals,shorthanded_goals,blocks,league,age,even_strength_assists,faceoff_wins,pim,plus_minus,shots,faceoff_percentage,even_strength_goals,faceoff_loses,power_play_goals,shorthanded_assists,power_play_assists,takeaways,year,team,goals,hits,assists,giveaways,shotsPercentage,total_ice_time,games_played,awards
11:23,0,22,1,0,0,NHL,20,11,0,14,6,62,0,5,0,3,0,3,0,2000-01,EDM,8,0,14,0,12.9,467,41,[]
17:32,0,60,5,0,0,NHL,21,13,0,45,16,170,0,25,0,8,0,14,0,2001-02,EDM,33,0,27,0,19.4,1437,82,[]
17:51,0,51,6,0,0,NHL,22,22,0,90,-18,170,0,12,0,8,0,9,0,2002-03,EDM,20,0,31,0,11.8,1232,69,[]
15:42,0,24,2,1,0,NHL,23,4,0,28,-6,101,0,10,0,1,1,7,0,2003-04,TOT,12,0,12,0,11.9,769,49,[]
12:51,0,9,1,0,0,NHL,23,2,0,12,2,36,0,4,0,0,0,3,0,2003-04,PHI,4,0,5,0,11.1,270,21,[]
17:50,0,15,1,1,0,NHL,23,2,0,16,-8,65,0,6,0,1,1,4,0,2003-04,PHX,8,0,7,0,12.3,499,28,[]
16:01,0,60,4,0,0,NHL,25,15,0,55,2,190,0,20,0,10,0,15,0,2005-06,PHX,30,0,30,0,15.8,1282,80,[]
15:15,0,45,3,0,0,NHL,26,17,0,44,0,125,0,13,0,7,0,8,0,2006-07,TOT,20,0,25,0,16.0,991,65,[]
16:36,0,20,1,0,0,NHL,26,9,0,20,1,38,0,3,0,4,0,4,0,2006-07,PHX,7,0,13,0,18.4,398,24,[]
14:27,0,25,2,0,0,NHL,26,8,0,24,-1,87,0,10,0,3,0,4,0,2006-07,OTT,13,0,12,0,14.9,593,41,[]
19:11,302,49,3,0,23,NHL,27,11,562,87,-21,194,45.9,17,662,4,0,17,47,2007-08,NYI,21,47,28,62,10.8,1458,76,[]
15:42,189,27,1,0,34,NHL,28,12,171,32,-15,121,41.0,8,246,2,1,4,34,2008-09,TOT,10,39,17,37,8.3,989,63,[]
16:28,126,20,0,0,22,NHL,28,10,161,26,-8,80,41.3,5,229,2,1,2,26,2008-09,NYI,7,27,13,31,8.8,675,41,[]
14:17,63,7,1,0,12,NHL,28,2,10,6,-7,41,37.0,3,17,0,0,2,8,2008-09,OTT,3,12,4,6,7.3,314,22,[]
14:14,144,21,0,0,28,NHL,29,3,25,30,-9,97,53.2,8,22,5,0,5,15,2009-10,EDM,13,18,8,22,13.4,612,43,[]
11:49,39,6,0,0,5,NHL,30,3,15,18,-4,25,37.5,1,25,0,0,2,2,2010-11,PIT,1,10,5,3,4.0,248,21,[]
