giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
7,NHL,50,0,23,2,80,55,6,99,0,444,FLA,7,33.3,[],3.6,2,4,-8,2,1,0,2009-10,21,8:53,0,26,0,4
3,NHL,16,0,24,1,24,19,3,28,0,126,VAN,3,50.0,[],0.0,0,3,1,0,1,0,2010-11,7,7:54,0,8,0,3
0,NHL,1,0,25,0,0,0,0,1,0,6,VAN,0,0,[],0,0,0,0,0,0,0,2011-12,0,6:17,0,7,0,0
