bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,1,0,5.58,0,0,TBJHL,0,16,0,0,0,0,0,0,67,0,1948-49,Fort William Hurricanes,8,0,1,3,12,720
0,0,0,4.82,0,0,TBJHL,0,17,0,0,0,0,0,0,82,0,1949-50,Fort William Hurricanes,6,0,1,10,17,1020
0,0,0,4.00,0,0,TBJHL,0,18,0,0,0,0,0,0,84,0,1950-51,Fort William Hurricanes,10,0,0,11,21,1260
0,0,0,4.27,0,0,TBJHL,0,19,0,0,0,0,0,0,128,0,1951-52,Fort William Hurricanes,14,0,1,15,30,1800
0,0,0,3.67,0,0,QMHL,0,20,0,0,0,0,0,0,112,0,1952-53,Shawinigan Cataractes,21,0,3,6,30,1830
0,0,0,2.33,0,0,WHL,0,20,0,0,0,0,0,0,14,0,1952-53,Edmonton Flyers,1,0,2,3,6,360
0,0,0,5.00,0,0,AHL,0,20,0,0,0,0,0,0,55,0,1952-53,St. Louis Flyers,8,0,0,3,11,660
0,4,0,3.26,0,0,QHL,0,21,0,0,0,0,0,0,176,0,1953-54,Sherbrooke Saints,24,0,5,24,53,3240
0,1,0,3.78,0,0,QHL,0,22,0,0,0,0,0,0,74,0,1954-55,Quebec Aces,10,0,0,9,20,1174
0,0,0,3.12,0,0,WHL,0,22,0,0,0,0,0,0,25,0,1954-55,2 Teams,3,0,3,2,8,480
0,0,0,3.75,0,0,WHL,0,22,0,0,0,0,0,0,15,0,1954-55,Edmonton Flyers,2,0,1,1,4,240
0,0,0,2.50,0,0,WHL,0,22,0,0,0,0,0,0,10,0,1954-55,New Westminster Royals,1,0,2,1,4,240
0,1,0,4.25,0,0,OSHL,0,23,0,0,0,0,0,0,221,0,1955-56,Kelowna Packers,28,0,2,22,52,3120
0,0,0,4.55,0,0,WHL,0,23,0,0,0,0,0,0,32,0,1955-56,New Westminster Royals,6,0,0,1,7,422
0,1,0,4.35,0,0,OSHL,0,24,0,0,0,0,0,0,213,0,1956-57,Kelowna Packers,0,0,0,0,49,2940
0,0,0,3.59,0,0,OSHL,0,25,0,0,0,0,0,0,183,0,1957-58,Kelowna Packers,0,0,0,0,51,3060
0,2,0,3.57,0,0,OSHL,0,26,0,0,0,0,0,0,189,0,1958-59,Kelowna Packers,0,0,0,0,53,3180
