year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1973-74,15,11,14,11,0,SJHL,18,Humboldt Broncos,22
1973-74,15,6,38,10,0,WCJHL,29,Victoria Cougars,16
1974-75,16,57,74,56,0,WCJHL,70,Victoria Cougars,113
1975-76,17,20,63,24,0,WCJHL,32,Victoria Cougars,44
1976-77,18,12,44,17,0,CWUAA,26,U. of British Columbia,29
1977-78,19,50,90,67,0,OMJHL,61,Sault Ste. Marie Greyhounds,117
1978-79,20,21,54,19,0,AHL,70,Maine Mariners,40
1979-80,21,25,33,27,0,AHL,80,Maine Mariners,52
1980-81,22,5,23,8,0,CHL,38,Fort Worth Texans,13
1980-81,22,0,2,0,0,AHL,2,Maine Mariners,0
