pim,team,assists,plus_minus,points,league,games_played,year,age,goals
13,Edmonton Dominions,0,0,8,ASHL,4,1913-14,23,8
15,Vancouver Millionaires,6,0,17,PCHA,17,1914-15,24,11
0,PCHA All-Stars,1,0,1,Exhib.,2,1914-15,24,0
24,Vancouver Millionaires,3,0,21,PCHA,18,1915-16,25,18
3,PCHA All-Stars,0,0,1,Exhib.,2,1915-16,25,1
32,Spokane Canaries,9,0,22,PCHA,23,1916-17,26,13
11,Vancouver Millionaires,4,0,10,PCHA,18,1917-18,27,6
22,Vancouver Millionaires,6,0,14,PCHA,20,1918-19,28,8
15,Vancouver Millionaires,4,0,14,PCHA,21,1919-20,29,10
18,Vancouver Millionaires,9,0,21,PCHA,24,1920-21,30,12
9,Vancouver Millionaires,3,0,5,PCHA,24,1921-22,31,2
33,Vancouver Maroons,11,0,30,PCHA,30,1922-23,32,19
18,Vancouver Maroons,5,0,12,PCHA,28,1923-24,33,7
18,Culver City Pros,3,0,11,Cal-Pro,30,1925-26,35,8
0,LA Globe Ice Cream,0,0,0,Cal-Pro,30,1926-27,36,0
18,Los Angeles Richfields,2,0,15,Cal-Pro,22,1927-28,37,13
14,San Francisco Tigers,4,0,12,Cal-Pro,36,1928-29,38,8
0,San Francisco Tigers,3,0,7,Cal-Pro,36,1929-30,39,4
0,San Francisco Tigers,6,0,14,Cal-Pro,27,1930-31,40,8
