giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,59,0,18,0,0,54,13,0,0,,QUE,0,0,[],5.6,3,10,-19,3,0,0,1990-91,0,,0,109,0,10
0,NHL,75,0,19,0,0,190,73,0,7,,QUE,0,0,"[{'link': '/awards/voting-1992.html#AS', 'name': 'AS-7'}]",22.1,25,31,-9,42,0,0,1991-92,0,,17,183,0,24
0,NHL,73,4,20,0,0,241,77,0,15,,QUE,0,0,[],14.9,21,41,-1,36,0,0,1992-93,0,,15,185,0,26
0,NHL,6,0,21,0,0,15,4,0,0,,QUE,0,0,[],13.3,2,2,2,2,0,0,1993-94,0,,0,8,0,2
0,NHL,46,0,22,0,0,137,49,0,4,,QUE,0,0,"[{'link': '/awards/voting-1995.html#AS', 'name': 'AS-5'}]",21.9,15,19,21,30,0,2,1994-95,0,,13,46,0,15
0,NHL,81,2,23,0,0,207,69,0,13,,TOT,0,0,[],15.9,16,36,-33,33,0,1,1995-96,0,,16,146,2,21
0,NHL,9,0,23,0,0,23,8,0,1,,COL,0,0,[],17.4,0,4,-3,4,0,0,1995-96,0,,4,9,0,3
0,NHL,72,2,23,0,0,184,61,0,12,,SJS,0,0,[],15.8,16,32,-30,29,0,1,1995-96,0,,12,137,2,18
0,NHL,72,3,24,0,0,225,63,0,10,,SJS,0,0,[],13.8,21,32,-19,31,0,0,1996-97,0,,10,155,0,22
0,NHL,75,1,25,0,0,192,41,0,10,,SJS,0,0,[],7.3,10,27,-2,14,0,1,1997-98,0,,3,144,4,13
0,NHL,78,3,26,0,0,207,45,0,8,1494,SJS,0,0,[],9.2,11,26,16,19,0,2,1998-99,0,19:09,6,129,0,18
0,NHL,78,6,27,0,0,261,84,0,15,1647,SJS,0,0,"[{'link': '/awards/voting-2000.html#AS', 'name': 'AS-3'}, {'link': '/awards/voting-2000.html#hart', 'name': 'Hart-5'}]",16.9,22,40,-1,44,0,4,1999-00,0,21:07,0,110,4,21
0,NHL,57,4,28,0,0,191,49,0,11,1244,SJS,0,0,"[{'link': '/awards/voting-2001.html#selke', 'name': 'Selke-30'}]",12.6,13,25,0,24,0,1,2000-01,0,21:49,10,75,0,14
0,NHL,75,2,29,0,0,217,66,0,17,1454,SJS,0,0,"[{'link': '/awards/voting-2002.html#AS', 'name': 'AS-10'}]",10.6,13,43,7,23,0,2,2001-02,0,19:23,8,93,3,23
0,NHL,75,5,30,0,0,221,54,0,6,1345,TOT,0,0,[],13.1,13,25,-3,29,0,3,2002-03,0,17:56,13,107,1,18
0,NHL,61,4,30,0,0,192,42,0,6,1107,SJS,0,0,[],11.5,11,20,-5,22,0,3,2002-03,0,18:08,8,91,0,14
0,NHL,14,1,30,0,0,29,12,0,0,238,TOR,0,0,[],24.1,2,5,2,7,0,0,2002-03,0,17:00,5,16,1,4
0,NHL,65,3,31,0,0,154,48,0,9,1166,TOR,0,0,[],12.3,10,29,4,19,0,2,2003-04,0,17:57,7,110,0,20
0,NHL,76,1,34,0,0,154,40,0,10,1172,PHX,0,0,[],10.4,11,24,-2,16,0,3,2006-07,0,15:25,2,56,0,14
50,NHL,77,3,35,165,286,163,32,86,5,1275,CGY,44,52.3,[],9.8,14,16,6,16,181,1,2007-08,22,16:33,1,71,0,11
25,NHL,59,5,36,86,238,148,45,37,5,967,MIN,21,46.6,[],16.9,13,20,5,25,75,0,2008-09,12,16:24,12,26,0,15
36,NHL,73,3,37,206,251,151,33,51,5,1212,MIN,29,47.2,[],10.6,11,17,-12,16,184,1,2009-10,20,16:36,4,40,0,12
