year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1982-83,17,34,150,37,0,High-SK,60,Notre Dame Hounds,71
1983-84,18,8,48,18,0,CCHA,40,Lake Superior State,26
1984-85,19,9,61,25,0,CCHA,43,Lake Superior State,34
1985-86,20,13,34,11,0,CCHA,40,Lake Superior State,24
1986-87,21,10,56,19,0,CCHA,35,Lake Superior State,29
1987-88,22,20,182,28,0,IHL,77,Colorado Rangers,48
1988-89,23,16,216,26,0,IHL,70,2 Teams,42
1988-89,23,1,21,1,0,IHL,2,Denver Rangers,2
1988-89,23,15,195,25,0,IHL,68,Kalamazoo Wings,40
1989-90,24,9,134,18,0,IHL,60,Kalamazoo Wings,27
1990-91,25,10,141,26,0,IHL,69,2 Teams,36
1990-91,25,0,30,3,0,IHL,7,Albany Choppers,3
1990-91,25,10,111,23,0,IHL,62,Kalamazoo Wings,33
1991-92,26,4,123,24,0,IHL,76,Kalamazoo Wings,28
1992-93,27,8,187,11,0,IHL,80,Kalamazoo Wings,19
1993-94,28,6,118,5,0,IHL,52,2 Teams,11
1993-94,28,0,60,2,0,IHL,24,Kalamazoo Wings,2
1993-94,28,6,58,3,0,IHL,28,Milwaukee Admirals,9
1994-95,29,17,118,11,0,AHL,66,Hershey Bears,28
1995-96,30,1,63,7,0,AHL,25,Hershey Bears,8
1995-96,30,0,43,1,0,IHL,19,Fort Wayne Komets,1
1996-97,31,3,144,13,0,AHL,62,Hershey Bears,16
